,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,0.23529177501117485,-0.051986537243934185,-0.008808474015189643,0.21154742444163988,-0.07175682135498783,-0.11279524712460515,0.31439764547839594,0.06165522164935166,0.15496491237117313,0.04575617729730942,0.19802617377604273,-0.01629724769723507,0.048425270904138965,0.07686580422136678,0.1327982301538919,-0.00771654657497557,-0.10845489479279204,0.015508087252024193,-0.08893334365310453,0.048278634081942065,0.1815425703190234,0.11341998217616463,0.16108327211377715,-0.08405775369231049,0.28501041608310873,-0.14368514805538873,-0.016035392760189122,0.16767574044654862,-0.22864337234067245,-0.11630516029561104,0.11219931259024743,-0.029060667716196656,0.08059275940256375,-0.22633274945568616,-0.10697914644018248,0.19819098517665298,-0.17004355679865557,-0.04277156405957362,-0.08422054307527471,-0.11323778853782915,0.0013078509479405901,-0.0023271883186874167,0.03190254275362368,-0.20018111756153711,0.015036059796098475,-0.17542699882249183,0.05290249243940241,0.0812621078207345,0.10882788700362586,0.17775533537444865,-0.027691107775800996,-0.026207209870636794,-0.13597858291381124,0.10434572232915043,-0.1365523466003539,0.1941870800882307,-0.25778672152498133,-0.17391402088997707,-0.10121141908298913,-0.029318520776719703,0.20954627897386574,-0.13222019637063678,-0.22317845642746567,-0.2741512023917074
11,0.005839731656939435,0.009395411292566054,-0.10397981559782533,0.06607812215349579,-0.37901134175060447,0.07395141369917047,0.2699956819877142,0.07905019402211154,0.08221433507744555,0.017553397915110083,0.3157674933636394,0.11740009925808714,-0.05065333540099617,0.24607886505847884,-0.03786220082850667,0.10817042685344863,-0.16822873029775345,0.08528126527060137,0.0916525865171257,-0.05456173862043565,0.2676912703240744,0.3785847773073994,-0.04927767022954798,-0.06802795781494123,0.025626050715039296,-0.21307646821117188,-0.15442091800514163,0.259451622396248,-0.01994968770080386,-0.18469350941176912,-0.14211098922055307,0.14538071269556566,0.042776361010923816,0.010243210966789268,0.1495284865641787,0.08831438943340789,-0.12335467342091744,-0.012333207540208726,-0.18938982272058968,-0.0506569165466823,0.012268215267603053,-0.07575483871903595,0.0481358157615256,0.22766213426555523,-0.053869913579322214,-0.06379939461224339,-0.2599878852493518,-0.08535310108149942,0.04705499245491687,-0.0708461300489009,0.044353200543058025,0.07014710393518898,-0.13133436454360592,-0.007454715426274227,0.06178980700586551,-0.07266797949719288,0.08966936843035968,-0.035609709865035595,0.09779462606241503,0.030096976754913147,0.2694067265348588,0.24963541544359688,0.08191127778919478,0.051992200079796366
12,-0.12592445499090416,0.29468583269354026,-0.01649116728276172,0.16604716202870493,0.2081788197187479,-0.29623443368991365,-0.18368416509302307,-0.18463831793510785,0.10241850363426339,0.18668932574213976,0.05263366055469939,-0.07470623294265578,0.2781725751728779,-0.06408513545507503,0.032745352206439815,-0.05183791074271797,-0.04373007804358252,0.12355195263457158,0.2921733926273797,-0.08574207129999865,0.053648389135262264,-0.2120978614538768,0.05823624496492824,0.1452966733169676,-0.10124860695376273,-0.16030165911098912,-0.26948717590493565,-0.08091641066275133,-0.00931572323365054,-0.015359500287052427,-0.010869669332567711,-0.1073331118496375,-0.04843319298168276,0.28071300369683566,0.2040026394713902,0.1337570546188332,0.07523256014514418,0.24859863029697266,-0.2879301195763794,-0.1184179077464519,0.023909984808535543,-0.1689770481864162,-0.009192806466528371,0.1019352573249011,0.1302819606199147,-0.16321495526687677,0.04918055304741768,0.2531166411190118,0.27156413340069946,-0.032071441169106124,-0.32241369221148997,-0.1546148049036496,0.22525827244645535,0.29572471192354327,-0.03835336619239858,0.008508807484841873,-0.10289835232743962,0.0033257632119632246,0.12657967071231743,0.030846427993751067,0.04503922411538941,-0.19932300879472412,0.0033540386387176,-0.09218556242338712
13,-0.19714199265735408,0.09722784378692045,-0.12319883857874729,-0.19065302624108382,0.05218779022463503,-0.10593799300078914,0.18902312783472966,-0.026958665010465056,0.08381963361384948,-0.07765960854857813,0.07358166389986616,0.20885404612145564,0.02761244801055596,-0.06477581871634239,0.0033830779538296823,-0.014847007953525605,0.14639314285480914,0.10367420261825022,-0.017991506202334605,0.022194885053530095,0.04579815326480678,-0.055313427853394916,0.11099725982213393,0.12231130851494228,-0.3440566395003138,0.06600322793894009,-0.2545727780771758,-0.105734214870076,0.11059294244343619,0.1824820819138575,0.07006739957734699,-0.004091996667906765,-0.022111551916134852,0.07831149935908734,0.08066768692608543,0.03772417024111035,-0.05546812936219613,0.22656254500187367,-0.011855455469381675,0.12021957643335683,-0.13532910910207513,-0.048011757765574696,-0.0613346596388585,0.19587447405665803,-0.07139878114970434,-0.10638110864785869,-0.001774798045100675,-0.07560426398455898,-0.1670539724812303,-0.0031437256796965564,-0.30846824811652,0.03180021581101426,-0.05869383292320209,0.04784178345855513,-0.24110339460400285,0.015764899398919414,-0.07280928326602876,-0.0293344068917302,-0.09399958820696998,0.03916872810811704,0.08796280132174947,-0.1040117237601106,-0.10987401236737031,-0.10849549590064446
14,0.14802479458253623,-0.00832890255266765,0.07829483091665804,-0.17111741568818054,0.1266031583939249,0.043454580845734815,-0.10865617101164372,-0.2199247598373749,0.23932091478696865,0.0999850542160339,-0.020864580409590324,-0.2771403624231185,0.09054764982678272,0.2640499396119658,-0.07236104323311085,0.05813805531800201,0.09764717341965211,-0.09687013207269721,0.29868864308172627,0.12633025820090987,-0.09451640238087589,0.012667393267072127,0.12454439931517478,0.05889358162313772,0.09197288527336686,-0.07797571858884281,0.07786318195381842,0.0006102450453798544,-0.16197430048249384,0.15741615923073635,0.23117806412656824,0.07498164962399033,-0.1821725646927632,0.13994171140520126,-0.294050495905865,-0.12433114293482678,0.12540791534565082,0.23144850531956915,-0.1519794084444082,0.04721042101478738,0.019684140301854162,0.08549092432523894,-0.021790950104677093,-0.07953888452371574,0.05010014519238738,-0.012857120848520165,0.16055898629536883,-0.13994276695986219,0.05977879732585508,-0.0023831522792888667,0.056737384610710165,-0.1354910789923544,0.09584871438374781,0.046029118410661415,0.052808913774812886,-0.00024048484347165145,-0.1852058431915805,-0.0013787318320489322,-0.02406159614818328,0.058160631228241146,0.16564066306829303,-0.12167827397698704,-0.19755950126205765,-0.1610100826180819
15,-0.1531898029071085,0.1416456528653751,-0.16080607158594193,0.02902476758477634,0.04093236908569066,0.13075374360490474,0.32817547222433074,-0.23730019323561327,0.056988446970936864,0.2895622006928921,-0.04519826170379362,0.1310098587633695,0.06659821184669941,-0.006151155999759837,0.19551439682170277,-0.07278867572079642,-0.28932738864095414,0.12988448348858053,0.024738358567758707,0.4340035263343522,0.43398992719888385,0.09812827457984209,0.24436237339408684,-0.08427706047573412,-0.20638724901396105,-0.032412515909674165,-0.2882495816490199,0.19728531127128138,0.06533383285567246,0.18690179262274328,0.14963655599350384,0.1382326530255407,-0.08889393656294547,-0.050383134093803926,0.12979128552150965,-0.061889503923186914,-0.25526430426435803,-0.023606100577391965,-0.09663439653211825,-0.0861276303239738,-0.1208333413129396,-0.3635606306857026,0.21219643990898526,0.1607768353550879,-0.020510615047716514,-0.12143169757030563,0.03832373520649704,0.06530619887818535,0.17883117626730502,-0.0495970696921397,0.17175736645191148,-0.1159839629565929,-0.16415794716294127,0.08734689571610853,0.07427822270141948,-0.018290253003310556,0.3095709278731318,-0.30219399968328353,-0.12091011916360035,0.18369072037681317,0.06118299046588746,-0.06432819430700819,0.1507526878662689,0.1824379972580846
16,0.22976320747402995,-0.11768625890914362,0.06337327265638501,0.2096309071215789,-0.0690105152929605,-0.08688345088915168,-0.13161364946100043,0.3627281627991181,-0.13390615724435856,-0.12260470448530196,0.0488090363088298,-0.03027220727625302,-0.114197805938411,0.0963092170917343,0.2863357774156423,0.28330296088483947,-0.13259483291723706,0.27145625191646666,-0.10015566907216254,0.11715279466420325,0.19738224161472742,0.15877205648676093,0.25453714312391157,0.13551146166308056,-0.09789378403701203,0.07204959027488389,-0.03181765591004518,-0.24010278096203455,0.07393909410786587,-0.05978744087787713,-0.18727022029494683,-0.04914243666889052,0.0031291848713723125,0.22677767079911376,-0.012276728103367707,0.30707975953700867,-0.06722603060315824,-0.036323787610614354,-0.08904693393583629,0.22657651524057343,0.20665734916790596,-0.0007099567195057134,-0.27584724237192293,0.06412672778050334,0.14385751852302023,-0.19753182668352773,-0.3184426281692391,0.07174725256217497,-0.1883349842588622,0.0913753300025383,-0.15505954743687045,-0.1102422580078573,-0.008507106387195863,0.28371771589591777,0.1555282904834979,-0.04115340350863628,0.1447873155789561,0.18086232797680668,-0.11380183081758594,0.002414609609234729,0.1016216903502568,0.3961448019106773,-0.13126848190037188,0.14650045796777994
17,-0.16980000516070398,0.29080340895239126,-0.07423560066680435,0.0620542381059477,0.2756138927918654,-0.1500598808695461,-0.004330755556859862,-0.17116040882955164,0.2510637195147277,0.10117523386207429,-0.032846141909149,-0.02868675907123461,0.01022825391247953,0.014671225789491774,-0.03300952156551413,0.14493044219967363,0.056101522271997016,-0.20913388026338756,0.27404418820875104,0.03336392863997291,-0.04630050243841171,-0.09565536697129527,0.21122336898600555,0.13247480403126147,-0.10314017148530466,0.05937828631173629,-0.09479490417615288,-0.15809786192561714,-0.07594243311798038,0.04920971924032555,0.17025303431040886,-0.09548612453665871,-0.10115376522372095,0.053027167103318,0.18713133282054265,0.07282601082268686,-0.07956213756980324,0.10278409378256813,-0.1624498100943937,-0.2327420839720074,0.0535098178816913,0.054189376299545004,0.11115633073938203,0.11225851836640756,0.14425178471831443,-0.11047603302040569,0.31656887090387686,-0.00684060207249193,0.051185589979651995,-0.17031473949210466,-0.15941861907491328,-0.24803486871377228,0.17685878939973296,-0.15084837231698717,0.025606740552467516,0.05644277308223865,-0.12636000654837426,0.1030787831269911,-0.1256099909017527,0.019575659112816404,0.08131464636126562,-0.108544455735432,-0.07941459938830692,-0.01994125733223568
18,0.027321188890598154,-0.041033722730797244,0.028033108670409427,0.08580344999454426,0.1954658620818447,0.16825038679857457,0.20111229594669994,0.13738739342780473,-0.07392050216025609,0.18876999873565167,0.057195667966215,-0.19097654345435325,-0.056330266791953264,0.2635722687114409,-0.20045304692642069,-0.07223793647287353,0.07966990465722998,-0.03524415347235749,-0.009137337511271446,0.07742285579047642,0.02179639365585487,-0.2861641130180784,0.19575021750226093,0.2102579020584228,-0.03471557605699541,-0.11023972469895316,0.15178374760521018,-0.07908937978375341,-0.12651051869453755,-0.07961246796091612,-0.050727041004297674,0.16908657285192255,0.09337307917010565,0.025555222306742162,0.04347120676484277,-0.06658848182666252,0.043899599245357156,0.1256773446634553,0.011872116501353535,0.0942369842611663,0.046744544946922616,0.24613808176396793,-0.18132588296592328,0.22035555892731906,-0.008357096714829195,-0.14258864873268362,-0.1087448470577552,0.12249115920329032,-0.1901347066395254,-0.07864940662652677,-0.03237760968684898,-0.08870766906288305,0.026002927167097782,0.06787816368308051,0.09540904198212515,-0.07209244407418891,-0.15365815237460506,0.11644469631923225,0.13798308977160267,0.0859855059125537,0.03826580998219162,-0.027582560104507773,-0.11717156792650765,0.024282431023149434
19,0.11665635983523481,-0.019252685170756026,0.03256045220077632,-0.03856231513460518,-0.02478461489721162,0.17581416944568665,0.09000574659298158,0.1202959871773792,0.039351518068286157,-0.016301221578025375,0.06813151590576776,-0.04165262854799251,-0.040261086104725924,0.19034463850695602,0.05851955516307999,0.06956522198549654,-0.07514195977450444,0.05501261306379038,0.12586311012148726,-0.2190227731283668,-0.0046224968594173734,-0.06977133767960778,0.04412677287286361,-0.0692111415860037,0.07451617954009078,0.22160257889783716,-0.06831423145546332,-0.14485807986543012,-0.06423783803264553,0.11334202745709236,0.1882580325120705,0.0013697205588028211,-0.009095432376332363,0.16132022331064258,0.1290563874022408,0.020786669012502968,-0.026881965096726617,-0.05827044658007775,-0.007645880687048367,0.07061900959228896,-0.1294046904580194,0.07670867797865145,-0.08649799381566815,-0.006411513582761135,0.03880792641053688,-0.12805637744173554,0.15836175854226622,-0.050992805385777336,0.12979380525708897,-0.029951953835268524,-0.08522970589568377,0.03438976518634225,0.02296805674964389,-0.017679390434582602,0.20443311389363567,0.08369721913366618,-0.05492698110743317,0.01278942747438282,-0.1603848297882597,-0.031222516283289835,-0.2906597176825331,-0.1667936206509568,-0.07166006073031901,0.10496384270148641
20,-0.05117709101766585,-0.06939865107241605,0.05900518269202571,-0.1827441759214947,-0.18960943374227116,0.0031348174901180094,-0.1470958315246802,0.11363484618557741,0.10365433235230685,0.04831069524365123,0.1950029776243647,-0.045604625549451654,-0.13891216314907961,-0.04230978190455581,0.024230045305051188,0.058838083049608844,0.03594415834261381,0.05304475087953656,0.0063538417696503025,-0.0934829619989727,0.006454984483632327,-0.13956767005078588,0.19127848079435084,0.0025302013626807523,-0.25704613183487995,0.19907116731724359,-0.015189356686304632,0.21412544675262496,-0.12185074940164338,0.2789739845713025,-0.17032083090238345,-0.11568123584291043,-0.12128429922931261,0.001171203517764048,-0.24128059527981965,0.22781770219544953,0.15553011894570906,0.17831981508473083,0.12222172803556018,0.1251899071629545,-0.10293733188591815,-0.41113767334886286,-0.12701946215940235,0.06360560177345712,-0.0021915493479333537,0.10138371851844358,0.11574324669664493,0.055767174508464815,0.13181139389837937,0.16089426242712823,-0.23358059957912206,0.354339795543797,-0.09497381571949286,-0.038221053088781036,-0.0011253917732042978,-0.1258225288837877,0.028364675285480413,-0.23014750271989945,0.14800934156493414,-0.11603946746354964,0.20494687081612062,-0.11504480350388503,-0.017477965328507206,-0.10356321153288386
21,0.012696175305781618,-0.359638610271097,0.04510070911927231,0.11281340284370424,0.027402987145710565,0.11339315219311329,-0.30078091663672263,0.013617971411873514,0.04833815269720086,0.04432818873704915,0.15476965702513681,0.10847793879563396,-0.1797790124429782,-0.13220427063545265,-0.029498660740930882,-0.08541441439520367,-0.012345758030942606,0.27828665265870195,-0.07639898834481032,-0.06664240950438625,-0.10685388168596971,-0.029113992065304836,0.15798081203914352,0.1290058586081007,-0.005014058441027317,0.11323354021492298,0.04885707685649361,-0.019852468757783386,0.14935510189788237,-0.008553504691633743,-0.09041645893491826,-0.05522884326751653,0.036682098432338876,0.04017433568177663,-0.11800711630019012,0.04534831833878107,0.4525552646532978,0.09769744323901569,-0.09943156855016762,0.047032908525281136,0.1331356985971407,-0.05455692085556313,-0.05708838897854688,-0.05578441827615261,0.08507372743399585,-0.11688098512021963,0.21593900701597202,0.04283098413178403,-0.21803209507054883,0.2766018374876502,-0.11669785740746191,0.10810966709860333,0.06937880384571771,0.30535175520658564,0.2344842737805164,-0.006888390205827717,0.12102486849097586,-0.03981853196355672,0.10038391806161541,0.029312998870939598,-0.05645928287548308,0.07844784173795451,0.09475851354454395,-0.16751940299328705
